Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Distance,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types
ELEC,Kaiser San Jose Medical Center,250 Hospital Parkway,,San Jose,CA,95119,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,11,,,SemaCharge Network,http://www.semacharge.com/,GPS,37.2397615,-121.8002485,2017-02-23,75513,0.72564,2017-02-23 08:49:56 UTC,,,,,,,,,J1772
LPG,Dassel's Petroleum Inc,31 Wright Rd,At Highway 25,Hollister,CA,95023,,831-636-5100,E,,Public,8am-5pm M-F,Cash Checks,,,,,,,,,,200-9,36.8685685,-121.4019364,2016-05-09,18749,2.1889,2017-01-18 00:57:14 UTC,P,,,,,,false,,
ELEC,Galpin Motors,15421 Roscoe Blvd,,Sepulveda,CA,91343,,800-256-6219,E,,Public,Dealership business hours,,,,,,2,,,,,200-8,34.221913,-118.468523,2016-05-09,6405,2.01689,2017-01-18 00:57:20 UTC,P,,,2012-12-11,,,,,J1772
LPG,U-Haul,1575 Bay Shore Blvd,,San Francisco,CA,94124,,415-467-3830,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-8,37.7242812,-122.4007499,2016-05-09,66961,1.67214,2017-01-18 00:57:26 UTC,P,,,,,,false,,
LPG,U-Haul,18160 Parthenia St,,Northridge,CA,91325,,818-993-7470,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,GPS,34.228454,-118.529575,2016-05-09,66989,4.34729,2017-01-18 00:57:28 UTC,P,,,,,,false,,
LPG,U-Haul,2451 S Crenshaw Blvd,,Los Angeles,CA,90016,,323-734-1125,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-9,34.0342691,-118.334608,2016-05-09,66986,4.74155,2017-01-18 00:57:29 UTC,P,,,,,,false,,
LPG,U-Haul,2671 Fletcher Dr,,Los Angeles,CA,90039,,323-664-3516,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-9,34.1105305,-118.2518847,2016-05-09,66987,2.28111,2017-01-18 00:57:30 UTC,P,,,,,,false,,
ELEC,Intel Museum,2200 Mission College Blvd,,Santa Clara,CA,95054,,408-765-5050  855-885-9571,E,,Public,24 hours daily,,,,,,1,2,,OpConnect,http://www.opconnect.com/,200-8,37.3875909,-121.9637869,2016-05-09,75494,0.27673,2017-02-20 22:41:09 UTC,P,,,2016-04-01,,,,,J1772 CHADEMO J1772COMBO
ELEC,Hilton San Francisco - Tesla,333 O'Farrell St,,San Francisco,CA,94102,,415-771-1400  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; make reservation online for access,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-9,37.7856846,-122.4104325,2016-05-09,74824,0.89339,2017-01-18 00:58:26 UTC,P,,,2016-04-01,,,,,TESLA
ELEC,W Hollywood Hotel - Tesla,6250 Hollywood Blvd,,Los Angeles,CA,90028,,323-798-1330  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see valet for access,,,,,,4,,,Tesla,http://www.teslamotors.com/supercharger,200-9,34.1009778,-118.3259236,2016-05-09,70427,1.34783,2017-01-18 00:58:28 UTC,P,,,2015-08-01,,,,,TESLA
ELEC,CITY HALL,550 E 3rd St,"STATION #3; 1st Floor Near 3rd St. Exit
STATION #2; Near 3rd street exit
STATION 1; Near 3rs Street Exit",Morgan Hill,CA,95037,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.1283763,-121.6513104,2017-02-23,75569,0.00553,2017-02-23 09:26:33 UTC,,,,,,,,,J1772
ELEC,ESSEX,1234 N La Brea Ave,"THE HUXLEY 1; -
THE HUXLEY 3; -
THE HUXLEY 2; -",West Hollywood,CA,90038,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.0940587,-118.3437265,2017-02-23,75648,2.42942,2017-02-23 09:04:41 UTC,,,,,,,,,J1772
ELEC,Van Nuys Amtrak/Metrolink Station,7724 Van Nuys Blvd,,Van Nuys,CA,91405,,800-371-5465,E,,Public,24 hours daily,,,,,,2,,,,,200-8,34.2097895,-118.4486101,2016-09-02,7245,1.70919,2017-01-18 00:58:57 UTC,P,,,1998-06-30,,,,,J1772
ELEC,Civic Center Garage,355 McAllister St,Chargers located on Level 1 and Level 2,San Francisco,CA,94102,,415-863-1537,E,,Public,24 hours daily; pay lot,,,,,,,,1 SP Inductive,,,GPS,37.780369,-122.417824,2016-06-03,21366,0.38852,2017-01-18 00:59:01 UTC,LG,,,2002-01-31,,,,,
ELEC,Saint Mary's Square Garage,433 Kearny St,"At Pine St, Level 4",San Francisco,CA,94104,,415-956-8106,E,,Public,24 hours daily; pay lot,,,,,,,,1 SP Inductive,,,200-8,37.7920393,-122.4043372,2016-09-02,21354,1.44495,2017-01-18 00:59:01 UTC,LG,,,2002-01-31,,,,,
ELEC,COUNTY - VMC,751 S. Bascom Avenue Visitor Parking Garage,"EMPLOYEE PS1 #2; Level G 5th and 6th spaces 
EMPLOYEE PS1 #1; G LEVEL 7TH AND 8TH SPCS",San Jose,CA,95128,,888-758-4389,E,,Private,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3151076,-121.934063,2017-02-23,75972,2.52054,2017-02-23 09:13:17 UTC,,,,,,,,,J1772
ELEC,Northridge Fashion Center,9301 Tampa Ave,,Northridge,CA,91324,,818-885-9700,E,,Public,24 hours daily,,,,,,1,,,,,200-8,34.2391367,-118.5536313,2016-06-03,7192,4.89715,2017-01-18 00:59:07 UTC,P,,,1998-05-30,,,,,J1772
ELEC,FIAT Maserati of San Francisco,1595 Van Ness Ave,Corner of Van Ness and California,San Francisco,CA,94109,,415-539-1700,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,,,200-8,37.790117,-122.422732,2016-06-03,53916,1.07286,2017-01-18 00:59:47 UTC,P,,,2013-09-20,,,,,J1772
ELEC,California State University Northridge - Lot F2,18111 Nordhoff St,"Matador Way, near Plummer",Northridge,CA,91330,,818-677-1200,E,,Public,24 hours daily; parking permit required,,,,,,3,,,,,GPS,34.237474,-118.526461,2016-06-03,66724,3.8041,2017-01-18 01:00:13 UTC,P,,,2013-05-01,,,,,J1772
CNG,City of Los Angeles - San Fernando,11549 Bradley Ave,,San Fernando,CA,91340,,,P,2017-05-15,PLANNED - not yet accessible (Private - Government only),,,,Q,3600,,,,,,,200-8,34.2783029,-118.4316152,2017-01-11,67031,2.12752,2017-01-18 01:00:15 UTC,LG,,,,,HD,,,
ELEC,Dolby Laboratories,432 Lakeside Dr,,Sunnyvale,CA,94085,,,E,,Private,,,,,,,6,,,,,GPS,37.3822578,-121.9933308,2016-06-03,46512,1.70955,2017-01-18 01:00:53 UTC,P,,,2011-04-07,,,,,J1772
ELEC,55 Second Street Garage - Tesla,55 Second St,,San Francisco,CA,94105,,415-777-5520  877-798-3752,E,,Public,24 hours daily; for Tesla use only ,,,,,,4,,,Tesla,http://www.teslamotors.com/supercharger,200-8,37.7888024,-122.4003181,2016-06-03,75820,1.41602,2017-01-18 01:00:59 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,BROOKFIELD WEST,355 S Grand Ave,"WFC 355 P3 02; Station is a 355 S. Grand at P3.
WFC 355 P4 01; Staitons are on P4 of the parking garage
WFC 355 P4 02; Stations are on P4 of the 355 S. Grand Ave Parking Garage.",Los Angeles,CA,90071,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.0521038,-118.2528424,2017-02-23,72440,0.40172,2017-02-23 09:27:26 UTC,,,,,,,,,J1772
ELEC,Urban Radish - 661 Imperial St.,661 Imperial St.,"Open 8am-10pm
",Los Angeles,CA,90021,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,,2,,Blink Network,http://www.blinknetwork.com/,GPS,34.035878,-118.231497,2017-02-23,76329,1.33114,2017-02-23 08:12:03 UTC,,,,,,,,,CHADEMO
ELEC,SCPG D Level 1 Station G,2200 Mission College Blvd,,Santa Clara,CA,95054,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,37.3858045372,-121.9674365864,2017-02-23,76414,0.50714,2017-02-23 11:36:23 UTC,,,,,,,,,J1772
ELEC,MUS07,800 N Alameda St,,Los Angeles,CA,90012,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,34.0558326,-118.2367,2017-02-23,76516,0.46969,2017-02-23 11:37:17 UTC,,,,,,,,,J1772
ELEC,377 Santana Row Santana Heights Garage,377 Santana Row,,San Jose,CA,95125,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinknetwork.com/,GPS,37.319885,-121.948535,2017-02-23,76520,2.87321,2017-02-23 08:12:29 UTC,,,,,,,,,J1772
ELEC,IRVINE CO OFC,2550 N 1st St,"SVC STATION 01; Stations are adjacent to the 2550 building.
SVC STATION 02; Stations are adjacent to the 2550 building.
SVC STATION O3; Stations are adjacent to the 2550 building.",San Jose,CA,95131,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.3847813,-121.924787,2017-02-23,76715,1.1487,2017-02-23 09:11:09 UTC,,,,,,,,,J1772
ELEC,Santana Row - Tatum Lane & Piazza De Valencia,377 Santana Row,"Located in parking structure across 
from Starbucks

Located in parking structure across 
from Starbucks
",San Jose,CA,95125,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,37.319988,-121.948899,2017-02-23,76712,2.88289,2017-02-23 08:12:29 UTC,,,,,,,,,J1772
ELEC,PROPER,1550 N El Centro Ave,LVL 1 STATION 3; RESTRICTED USE: Stations are for use by Proper Residences Only.,Los Angeles,CA,90028,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.099716,-118.3236453,2017-02-23,76828,1.30658,2017-02-23 09:05:35 UTC,,,,,,,,,J1772
LPG,U-Haul,2395 Senter Rd,,San Jose,CA,95112,,408-295-9234,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-9,37.3080686,-121.8484065,2016-06-30,66964,0.57447,2017-01-18 01:02:18 UTC,P,,,,,,false,,
ELEC,City of Santa Clara - City Garage at Levi's Stadium,2525 Tasman Dr,,Santa Clara,CA,95054,,408-673-2100,E,,Public,24 hours daily,,,,,,,1,,,,200-8,37.4046257,-121.971897,2016-06-30,76702,0.2061,2017-01-18 01:03:10 UTC,P,,,2016-03-01,,,,,CHADEMO
ELEC,LADWP Substation,4261 Arch Dr,,Los Angeles,CA,91604,,800-342-5397,E,,Public,24 hours daily,,,,,,,1,,,,200-8,34.1414178,-118.371156,2016-06-30,76709,1.46891,2017-01-18 01:03:30 UTC,T,,,2016-03-01,,,,,CHADEMO
ELEC,CITY OF LA,615 W Jefferson Blvd,BSL #20,Los Angeles,CA,90007,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0223689,-118.2807155,2017-02-23,76872,2.95785,2017-02-23 09:12:21 UTC,,,,,,,,,J1772
ELEC,BROADCOM,3151 Zanker Rd,"ZANKER I 02; Restricted: for Broadcom employee use only.
ZANKER I 01; Restricted: for Broadcom employees only.",San Jose,CA,95134,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.3995441,-121.9339592,2017-02-23,76968,1.48103,2017-02-23 09:42:32 UTC,,,,,,,,,J1772
ELEC,COUNTY - VMC,79 N 17th St,"DOWNTOWN VHC 2; Downtown San Jose Health Clinic Parking Lot
DOWNTOWN VHC 7; Downtown San Jose Health Clinic Parking Lot
DOWNTOWN VHC 8; Downtown San Jose Health Clinic Parking Lot
DOWNTOWN VHC 1; -
DOWNTOWN VHC 5; Downtown San Jose Health Clinic Parking Lot
DOWNTOWN VHC 6; Downtown San Jose Health Clinic Parking Lot
DOWNTOWN VHC 3; Downtown San Jose Health Clinic Parking Lot
DOWNTOWN VHC 4; Downtown San Jose Health Clinic Parking Lot",San Jose,CA,95112,,888-758-4389,E,,Public,24 hours daily,,,,,,16,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.344898,-121.875496,2017-02-23,76996,1.23236,2017-02-23 09:14:26 UTC,,,,,,,,,J1772
ELEC,SC1 - Station A,3065  Bowers Ave,,Santa Clara,CA,95054,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,37.3769826902,-121.976049589,2017-02-23,72781,1.26908,2017-02-23 11:39:44 UTC,,,,,,,,,J1772
ELEC,EVSP WEST HOLLY,625 N San Vicente Blvd,"WEHO LIBRARY 1; Located on level 2 of the parking garage
WEHO LIBRARY 2; Located on level 2 of the parking garage",West Hollywood,CA,90069,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.0818442,-118.3841131,2017-02-23,77358,4.72542,2017-02-23 08:57:46 UTC,,,,,,,,,J1772
ELEC,ARE-ILLINOIS ST,1830 3rd St,STATION 1; 1st Floor Garage ,San Francisco,CA,94158,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7662389,-122.3897105,2017-02-23,77999,0.7619,2017-02-23 09:21:25 UTC,,,,,,,,,J1772
ELEC,Santa Clara Electrical,908 Bern Ct,At Old Oakland Rd,San Jose,CA,95112,,408-453-1022,E,,Public,9am-5pm M-F,,,,,,1,,,,,200-8,37.3759172,-121.8937993,2016-09-02,41583,1.96797,2017-01-18 01:05:09 UTC,P,,,2011-10-03,,,,,J1772
ELEC,Wilson Sonsini Goodrich & Rosati,650 Page Mill Rd,,Palo Alto,CA,94304,,650-493-9300,E,,Public,24 hours daily; see security to access,,,,,,2,,,,,GPS,37.782284,-122.418185,2016-09-02,50949,0.51651,2017-01-18 01:05:13 UTC,P,,,2013-02-15,,,,,J1772
ELEC,MONOGRAM RES,1401 Mission St,"OLUME 2; Located on level B1 of the garage. Enter from 10th st. 
OLUME 1; Located on level B1 of the garage. Enter from 10th st. ",San Francisco,CA,94103,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.7749643,-122.4159925,2017-02-23,78385,0.1371,2017-02-23 09:15:12 UTC,,,,,,,,,J1772
ELEC,HGST_GO,5601 Great Oaks Pkwy B050D,"HGST-B050D-EV1; NO PUBLIC ACCESS - HGST Building 050D
HGST-B050D-EV2; NO PUBLIC ACCESS- HGST Building 050D
HGST-B050D-EV3; NO PUBLIC ACCESS - HGST Building 050D",San Jose,CA,95119,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2445247,-121.7898125,2017-02-23,78401,0.08206,2017-02-23 09:49:53 UTC,,,,,,,,,J1772
ELEC,HUDSON 1740 TEC,1740 Technology Dr,"1740 STATION 2; 1st Floor Garage
1740 STATION 1
CONCOURSE 2; Lower level near elevators",San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.3676813,-121.9181258,2017-02-23,78380,0.60554,2017-02-23 09:03:09 UTC,,,,,,,,,J1772
ELEC,HUDSON GATEWAY,2045 Gateway Pl,"BLDG 2 UNIT 1; Indoor parking garage
BLDG 2 UNIT 3; Near elevators",San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.3706536,-121.9220792,2017-02-23,78525,0.58818,2017-02-23 09:02:58 UTC,,,,,,,,,J1772
ELEC,Ohlone College - Newark Campus,39399 Cherry Street,"No Overnight Parking or Charging of 
vehicles at the Campus charging stations

No Overnight Parking or Charging of 
vehicles at the Campus charging stations
",Newark,CA,94560,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,2,,Blink Network,http://www.blinknetwork.com/,GPS,37.516369,-122.003878,2017-02-23,78730,4.22353,2017-02-23 08:11:04 UTC,,,,,,,,,CHADEMO J1772
ELEC,Taft City Hall,209 E Kern St,On the east side of the building next to the park,Taft,CA,93268,,661-763-1222,E,,Public,24 hours daily,,,,,,1,,,,,200-8,35.140746,-119.4495624,2016-10-04,78782,1.87967,2017-01-18 01:06:14 UTC,LG,,,2016-09-14,,,,,J1772
ELEC,LADWP - Boylston,1141 W 2nd St,At Beaudry Ave,Los Angeles,CA,90026,,,E,,Private - Government only,,,,,,,3,,,,,200-8,34.0582929,-118.2557788,2016-10-04,33177,0.24882,2017-01-18 01:06:16 UTC,LG,,,1999-10-15,,,,,J1772
ELEC,Sony Electric,1730 N 1st St,,San Jose,CA,95112,,,E,,Private,,,,,,1,,,,,,GPS,37.36759567,-121.9128,2016-10-04,47354,0.81442,2017-01-18 01:06:17 UTC,P,,,2012-05-01,,,,,NEMA520
CNG,Trillium CNG - Mineta San Jose International Airport,2151 Airport Blvd,At Rental Car Center Road. Station is located past all terminals. Signs will direct you.,San Jose,CA,95110,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,D M V Trillium,,Q,3000 3600,,,,,,,200-8,37.367444,-121.933097,2016-10-04,22795,0.00421,2017-02-20 17:24:33 UTC,LG,,,2003-08-15,,HD,,,
ELEC,eBAY,2145 E Hamilton Ave,,San Jose,CA,95125,,,E,,Private,,,,,,,18,,,,,GPS,37.29569626,-121.9272079,2016-10-04,46505,3.1652,2017-01-18 01:06:27 UTC,P,,,2012-04-01,,,,,J1772
ELEC,Cepheid,1327 Chesapeake Terrace,,Sunnyvale,CA,94089,,408-747-0186,E,,Public,24 hours daily,,,,,,2,,,,,GPS,37.41086578,-122.0019455,2016-10-04,44984,0.69821,2017-01-18 01:06:27 UTC,P,,,2012-03-15,,,,,J1772
ELEC,LADWP - John Ferraro Building,111 N Hope St,Across Hope,Los Angeles,CA,90012,,800-473-3652,E,,Public,24 hours daily,,,,,,161,,,,,200-8,34.057593,-118.248854,2016-10-04,1525,0.01882,2017-01-18 01:06:35 UTC,LG,,,1999-10-15,,,,,J1772
ELEC,LADWP - Sylmar Center,13101 Sepulveda Blvd,,Sylmar,CA,91344,,,E,,Private - Government only,,,,,,,2,,,,,200-8,34.3108852,-118.4874,2016-10-04,1556,1.20555,2017-01-18 01:06:36 UTC,LG,,,1999-10-15,,,,,J1772
ELEC,LADWP - Substation DS-73,14061 Riverside Dr,,Sherman Oaks,CA,91423,,,E,,Private - Government only,,,,,,,,1,,,,GPS,34.1581031,-118.439442,2016-10-04,78830,3.65679,2017-01-18 01:06:45 UTC,LG,,,1999-10-15,,,,,CHADEMO
LPG,U-Haul,1027 The Alameda,,San Jose,CA,95126,,408-295-4884,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-9,37.3319678,-121.9096474,2016-10-04,66963,0.74576,2017-01-18 01:06:51 UTC,P,,,,,,false,,
CNG,United Parcel Service,1800 N Main St,,Los Angeles,CA,90031,,,E,,Private,,,,Q,3000,,,,,,,200-9,34.0645987,-118.2216715,2016-10-04,20931,1.51924,2017-02-21 15:36:33 UTC,P,,,2001-05-15,,MD,,,
ELEC,United Parcel Service,1800 N Main St,,Los Angeles,CA,90031,,,E,,Private,,,,,,,6,,,,,200-9,34.0645987,-118.2216715,2016-10-04,74640,1.51924,2017-02-21 15:36:33 UTC,P,,,2016-03-01,,,,,J1772
ELEC,UCSF CAMPUS,1625 Owens St,"OWENS STREET#2; 1625 Owens Street Parking
MBEVSE1; -
MBEVSE4; -
MBEVSE2; -
MBEVSE3; -",San Francisco,CA,94158,,888-758-4389,E,,Public,24 hours daily,,,,,,9,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.7683131,-122.3938456,2017-02-23,42274,0.69695,2017-02-23 10:17:52 UTC,,,,,,,,,J1772
ELEC,ADOBE-SAN JOSE,345 Park Ave,"WT5 #3; Adobe Employee Use Only!
WT5 #1; Adobe Employee Use Only!
WT5 #2; Adobe Employee Use Only!",San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.3307355,-121.8942276,2017-02-23,72490,0.18719,2017-02-23 09:13:55 UTC,,,,,,,,,J1772
ELEC,Sunnyvale Nissan,680 E El Camino Real,,Sunnyvale,CA,94087,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,1,,eVgo Network,https://www.evgonetwork.com/,GPS,37.359546661377,-122.022972106934,2017-02-23,69539,3.96965,2017-02-23 11:22:15 UTC,,,,,,,,,CHADEMO
ELEC,Van Nuys Nissan,5425 Van Nuys Blvd,,Van Nuys,CA,91401,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,1,,eVgo Network,https://www.evgonetwork.com/,GPS,34.169002532959,-118.449180603027,2017-02-23,69547,3.58242,2017-02-23 11:22:37 UTC,,,,,,,,,CHADEMO
ELEC,BA GRANT PUBLIC,200 W Evelyn Ave,W EVELYN 01,Sunnyvale,CA,94086,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.377843,-122.031658,2017-02-23,79700,3.44943,2017-02-23 09:48:19 UTC,,,,,,,,,J1772
CNG,Clean Energy - Los Angeles County Metropolitan Transportation Authority,900 Lyon St,,Los Angeles,CA,90012,,,P,2016-03-15,PLANNED - not yet accessible (Private),,,,Q,3600,,,,,,,200-8,34.0573416,-118.2292549,2016-01-07,65031,0.89488,2016-11-22 20:19:47 UTC,LG,,,,,HD,,,
ELEC,One Embaracadero Center,"One Embaracadero Center, A Level Parking",,San Francisco,CA,94111,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,37.7944167,-122.3996389,2017-02-23,80134,1.72945,2017-02-23 08:49:46 UTC,,,,,,,,,J1772
ELEC,Walmart San Jose - Almaden,5095 Almaden Expy,,San Jose,CA,95118,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgonetwork.com/,GPS,37.2557220458984,-121.879333496094,2017-02-23,80417,3.14026,2017-02-23 11:17:47 UTC,,,,,,,,,CHADEMO J1772COMBO
ELEC,COUNTY - VMC,2265 Junction Ave,"0141-JUNCTION2; Chargepoint station is located in front of office building.
0141-JUNCTION3; Chargepoint station is located in front of office building.
0141-JUNCTION8; Chargepoint station is located in front of office building",San Jose,CA,95131,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.386254,-121.917387,2017-02-23,80453,1.51419,2017-02-23 08:54:45 UTC,,,,,,,,,J1772
ELEC,BA GRANT PUBLIC,400-532 All America Way,ALL AM WAY 02,Sunnyvale,CA,94086,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3702092,-122.0375674,2017-02-23,80153,4.04722,2017-02-23 09:10:05 UTC,,,,,,,,,J1772
ELEC,707 WILSHIRE,707 Wilshire Blvd,,Los Angeles,CA,90017,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,34.049264,-118.25709,2017-02-23,80517,0.71369,2017-02-23 08:11:02 UTC,,,,,,,,,J1772
ELEC,The Grove,189 The Grove Dr,Located on the 2nd level of the garage,Los Angeles,CA,90036,,323- 900-8080,E,,Public,24 hours daily; parking free with validation,,,,,,3,,,,,200-8,34.0730618,-118.3585639,2017-01-11,69138,4.02031,2017-01-18 01:09:33 UTC,P,,,2015-05-01,,,,,J1772
ELEC,City of Los Angeles,225 S Western Ave,,Los Angeles,CA,90004,,888-751-8560  213-847-1828,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.070317,-118.3093186,2017-02-01,81142,2.01814,2017-02-01 20:07:11 UTC,LG,,,2016-07-15,,,,,J1772
ELEC,WeWork,156 2nd St,,San Francisco,CA,94105,,888-751-8560,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,37.7871905,-122.3990266,2017-02-01,81145,1.3904,2017-02-01 20:07:12 UTC,P,,,2016-10-15,,,,,J1772
ELEC,City of Los Angeles,282 S Hill St,,Los Angeles,CA,90012,,888-751-8560  213-847-1828,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0517397,-118.249038,2017-02-01,81136,0.25374,2017-02-01 20:08:14 UTC,LG,,,2016-06-15,,,,,J1772
ELEC,Urban Radish - 661 Imperial St.,661 Imperial St.,"Open 8am-10pm

Open 8am-10pm

Open 8am-10pm

Open 8am-10pm

Open 8am-10pm
",Los Angeles,CA,90021,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,5,,,Blink Network,http://www.blinknetwork.com/,GPS,34.03585,-118.231575,2017-02-23,80050,1.33049,2017-02-23 08:16:20 UTC,,,,,,,,,J1772
ELEC,IKEA - Burbank,600 N San Fernando Blvd,,Burbank,CA,91502,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,6,,,Blink Network,http://www.blinknetwork.com/,GPS,34.185606,-118.313639,2017-02-23,81509,3.01166,2017-02-23 08:10:17 UTC,,,,,,,,,J1772
ELEC,945 MARKET,945 Market St,"6 X 6 STATION 1; Level B 2
6 X 6 DC FAST; Level B 2",San Francisco,CA,94103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,1,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.7828581,-122.4089583,2017-02-23,81514,0.79135,2017-02-23 08:54:32 UTC,,,,,,,,,J1772 J1772COMBO
